folder	url	phish_prediction	target_prediction	has_logo	brand_inside_targetlist	found_knowledge	knowledge_discovery_branch	runtime_breakdown(PhishIntention|Knowledge_discovery|Web_interaction)
applelaptoprepairs.co.in	https://applelaptoprepairs.co.in/	0	None	True	False	False	failure_doesnt_pass_validation	0|34.652405977249146|0|0
nx789bet.website.g2g686v.club	https://nx789bet.website.g2g686v.club/	0	None	True	False	False	success_logo2brand	12.058361768722534|20.64062237739563|0|0
clonebox.xyz	https://clonebox.xyz/	0	None	True	False	False	None	0|0|0|0
impegno4.com	https://impegno4.com/	0	None	True	False	False	success_logo2brand	11.56524920463562|29.539410829544067|0|0
sberbank.sberbank.www.hearing-aid-971.online	https://sberbank.sberbank.www.hearing-aid-971.online/	0	None	False	False	False	None	0|0|0|0
boatservicesmiami.mbottle.com	https://boatservicesmiami.mbottle.com/	0	None	True	False	False	failure_no_result_from_logo_detection	0|0.13353586196899414|0|0
www.orndoffchildcare.online	https://www.orndoffchildcare.online/	0	None	True	False	False	success_logo2brand	12.090721368789673|47.490288496017456|0|0
650dj39v0lzsvfn.a.themortgageclubltd.co.uk	https://650dj39v0lzsvfn.a.themortgageclubltd.co.uk/	0	None	True	False	False	failure_doesnt_pass_validation	0|24.933802604675293|0|0
www.tauftegeloot.xyz	https://www.tauftegeloot.xyz/	0	None	False	False	False	None	0|0|0|0
drvintifamilydentalclinic.com	https://drvintifamilydentalclinic.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|38.175374031066895|0|0
www.hackersot.xyz	https://www.hackersot.xyz/	0	None	False	False	False	None	0|0|0|0
www.bcuvoxfordbrookes16.emilylshirley.com	https://www.bcuvoxfordbrookes16.emilylshirley.com/	0	None	False	False	False	None	0|0|0|0
www.arsportsusa.info	https://www.arsportsusa.info/	0	None	False	False	False	None	0|0|0|0
centralhdtv.info	https://centralhdtv.info/	0	None	False	False	False	None	0|0|0|0
www.enchantedfinejewelry.com	https://www.enchantedfinejewelry.com/	0	None	True	False	False	success_logo2brand	11.854930400848389|29.59551239013672|0|0
adselfservice.cosentinoflorist.com	https://adselfservice.cosentinoflorist.com/	0	None	True	False	False	None	0|0|0|0
www.iborlot.info	https://www.iborlot.info/	0	None	True	False	False	None	0|0|0|0
aruto.info	https://aruto.info/	0	None	True	False	False	failure_doesnt_pass_validation	0|38.9358172416687|0|0
the-levine-law-firm-ira-levine.mazteck.com	https://the-levine-law-firm-ira-levine.mazteck.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|46.40283489227295|0|0
terimaqqonline.com	https://terimaqqonline.com/	0	None	False	False	False	None	0|0|0|0
ww12.path8nle.club	http://ww12.path8nle.club/	0	None	True	False	False	None	0|0|0|0
tel-2shot.xyz	https://tel-2shot.xyz/	0	None	False	False	False	None	0|0|0|0
yandex.sberbank.www.sber.pay.pay.yandex.pay.www.hearingaid1.xyz	https://yandex.sberbank.www.sber.pay.pay.yandex.pay.www.hearingaid1.xyz/	0	None	True	False	False	None	0|0|0|0
ww12.myytyjnumber.xyz	http://ww12.myytyjnumber.xyz/	0	None	True	False	False	None	0|0|0|0
yandex.sberbank.www.sber.pay.pay.pay.pay.mobileandroid-9996.site	https://yandex.sberbank.www.sber.pay.pay.pay.pay.mobileandroid-9996.site/	0	None	True	False	False	None	0|0|0|0
www.staging17.newveobit.veobit-dev.info	https://www.staging17.newveobit.veobit-dev.info/	0	None	True	False	False	None	0|0|0|0
git.git.git.privatkrankenversicherungen.eu	https://git.git.git.privatkrankenversicherungen.eu/	0	None	False	False	False	None	0|0|0|0
www.qualitynannyservices.com	https://www.qualitynannyservices.com/	0	None	False	False	False	None	0|0|0|0
www.physioteam-cuxland.de	https://www.physioteam-cuxland.de/	0	None	False	False	False	None	0|0|0|0
ww01.media-center-service.cf	http://ww01.media-center-service.cf/?pid=9POT3387I&pbsubid=88ee523e-ffb6-4e20-ae20-6291ac31f4fe&noads=http%3A%2F%2Fww01.media-center-service.cf%2F%3Fskipskenzo%3Dtrue	0	None	False	False	False	None	0|0|0|0
www.lifemedi.lk.caremoremedilab.com	https://www.lifemedi.lk.caremoremedilab.com/	0	None	True	False	False	success_logo2brand	13.56781816482544|22.532920360565186|0|0
delivery.koenrestaurant.com	https://delivery.koenrestaurant.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|53.70296001434326|0|0
git.git.gitlab.gobin-electronics.be	https://git.git.gitlab.gobin-electronics.be/	0	None	True	False	False	None	0|0|0|0
vmi1019223.contaboserver.net	https://vmi1019223.contaboserver.net/login_up.php	0	None	False	False	False	None	0|0|0|0
pomodoric.bluelabs.cc	https://pomodoric.bluelabs.cc/	0	None	True	False	False	failure_doesnt_pass_validation	0|19.248504877090454|0|0
git.gitlab.git.mail.www.abs38.ru	https://git.gitlab.git.mail.www.abs38.ru/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.5555870532989502|0|0
ww12.healsmutek.xyz	http://ww12.healsmutek.xyz/	0	None	True	False	False	None	0|0|0|0
www.64b-high-street.myhomepropertymarketing.com	https://www.64b-high-street.myhomepropertymarketing.com/	0	None	False	False	False	None	0|0|0|0
www.veobit.veobit-dev.info	https://www.veobit.veobit-dev.info/	0	None	True	False	False	None	0|0|0|0
www.foodsafetymonth.net	https://www.foodsafetymonth.net/	0	None	True	False	False	None	0|0|0|0
ww12.billonpiac.xyz	http://ww12.billonpiac.xyz/	0	None	True	False	False	None	0|0|0|0
ww12.mrc555.work	http://ww12.mrc555.work/	0	None	True	False	False	None	0|0|0|0
www.unlocktheirfuture.org	https://www.unlocktheirfuture.org/	0	None	True	False	False	success_logo2brand	12.048231601715088|30.351433277130127|0|0
www.slomaga.online	https://www.slomaga.online/	0	None	True	False	False	None	0|0|0|0
grove.techservice.co.za	https://grove.techservice.co.za/	0	None	True	False	False	failure_doesnt_pass_validation	0|41.42236018180847|0|0
squirrelfriendscocktailhourblog.wordpress.com	https://squirrelfriendscocktailhourblog.wordpress.com/	0	None	False	False	False	None	0|0|0|0
rebase.cloudflareaccess.com	https://rebase.cloudflareaccess.com/cdn-cgi/access/login/staging.findformsnow.com?kid=445f3ca34e69b8324625a746539e1df546fb35714bd244e325bf8387230df693&redirect_url=%2F&meta=eyJraWQiOiIxYjI5ZGM5NTdkNGI3ZjIwYzAyNmIyNWY4NjFhODE4Mjg4NDg5ODNhMGYwYjQxMjkwZjgyOTk0M2Y3MjRmN2JhIiwiYWxnIjoiUlMyNTYiLCJ0eXAiOiJKV1QifQ.eyJzZXJ2aWNlX3Rva2VuX3N0YXR1cyI6ZmFsc2UsImlhdCI6MTY5NDk2MTg5OCwic2VydmljZV90b2tlbl9pZCI6IiIsImF1ZCI6IjQ0NWYzY2EzNGU2OWI4MzI0NjI1YTc0NjUzOWUxZGY1NDZmYjM1NzE0YmQyNDRlMzI1YmY4Mzg3MjMwZGY2OTMiLCJob3N0bmFtZSI6InN0YWdpbmcuZmluZGZvcm1zbm93LmNvbSIsImFwcF9zZXNzaW9uX2hhc2giOiI5MjdhYTdjZTdiOWY4YzczMTM5ODg0MWIzNzIwMTcyNzIwZDcwZWJlNzM4ZDU4NzljNzIzMzk2OGQ1NWYyYmJiIiwibmJmIjoxNjk0OTYxODk4LCJpc193YXJwIjpmYWxzZSwiaXNfZ2F0ZXdheSI6ZmFsc2UsInR5cGUiOiJtZXRhIiwicmVkaXJlY3RfdXJsIjoiXC8iLCJtdGxzX2F1dGgiOnsiY2VydF9pc3N1ZXJfc2tpIjoiIiwiY2VydF9wcmVzZW50ZWQiOmZhbHNlLCJjZXJ0X3NlcmlhbCI6IiIsImNlcnRfaXNzdWVyX2RuIjoiIiwiYXV0aF9zdGF0dXMiOiJOT05FIn0sImF1dGhfc3RhdHVzIjoiTk9ORSJ9.4ghOmBMFwFW1LJh0EiTWVjUFrzRxHsuoeskWbA1hV0uDi_0URoLPVYvSg8RkzpWBnyEmsOxmyMe_MXv4kfAuSl1hFYYKjFFI1T1XFkApFqF-HhiA42odbMUeOQrhF4y_sJhEy6J28lr5JWYpdBU2Pfl28OEZMZNI-WSEeplnX2LYSec2DyNoOBpglyjcWfm0sthLD9b9Rs8xBHpcQ-kNI2RIyPBtZJuCzDqXOeVXyJZrQPNR8ea_i8Hzl35qQ7RiamrdN6l3g5Qlv6vrDm77RzAkaSKFtfcPe3BmGUU5cNPwnGwKw7pseXuLQDGQymv0PF7aMkeGp0ZvsucUoDK6Nw	0	None	True	False	False	failure_doesnt_pass_validation	0|20.49570631980896|0|0
www.rtks.info	https://www.rtks.info/	0	None	False	False	False	None	0|0|0|0
trend-bg.men	https://trend-bg.men/	0	None	False	False	False	None	0|0|0|0
support.guestpro.id	https://support.guestpro.id/	0	None	True	False	False	success_logo2brand	12.083223342895508|42.88719630241394|0|0
avito.sberbank.yandex.yandex.pay.avito.sberbank.hearingaid1.xyz	https://avito.sberbank.yandex.yandex.pay.avito.sberbank.hearingaid1.xyz/	0	None	True	False	False	None	0|0|0|0
sber.sberbank.yandex.sberbank.avito.gold-6667.site	https://sber.sberbank.yandex.sberbank.avito.gold-6667.site/	0	None	True	False	False	None	0|0|0|0
www.schultecreservices.com	https://www.schultecreservices.com/	0	None	True	False	False	success_logo2brand	12.269836187362671|44.888736963272095|0|0
tnl8jjmpoa2ptf3.www.developer.giulianovars.com	https://tnl8jjmpoa2ptf3.www.developer.giulianovars.com/	0	None	False	False	False	None	0|0|0|0
tayside.staging.tmpwcomms.net	https://tayside.staging.tmpwcomms.net/	0	None	False	False	False	None	0|0|0|0
content.bendercfoservices.com	https://content.bendercfoservices.com/forecast-templates/	0	None	True	False	False	failure_doesnt_pass_validation	0|68.24228572845459|0|0
www.hjs-portrait.studiom-newyork.com	https://www.hjs-portrait.studiom-newyork.com/	0	None	False	False	False	None	0|0|0|0
pay.sberbank.yandex.yandex.yandex.sberbank.avito.gold-6665.site	https://pay.sberbank.yandex.yandex.yandex.sberbank.avito.gold-6665.site/	0	None	True	False	False	None	0|0|0|0
m.q9aad5ww.cc	https://m.q9aad5ww.cc/	0	None	False	False	False	None	0|0|0|0
acceleratebusinesssales.com.au	https://acceleratebusinesssales.com.au/	0	None	True	False	False	failure_doesnt_pass_validation	0|55.088865756988525|0|0
www.jreldoradotravelandrelocationservices.com	https://www.jreldoradotravelandrelocationservices.com/	0	None	False	False	False	None	0|0|0|0
sber.sberbank.yandex.sber.sber.pay.sber.track-my-order-1.space	https://sber.sberbank.yandex.sber.sber.pay.sber.track-my-order-1.space/	0	None	True	False	False	None	0|0|0|0
yandex.sberbank.yandex.yandex.pay.www.dog-food01.xyz	https://yandex.sberbank.yandex.yandex.pay.www.dog-food01.xyz/	0	None	False	False	False	None	0|0|0|0
demo10.webvoom.online	https://demo10.webvoom.online/	0	None	True	True	False	None	27.84702157974243|0|0|0
wisconsindairy.org	https://wisconsindairy.org/Youth-and-Schools	0	None	True	False	False	failure_doesnt_pass_validation	0|41.552490234375|0|0
pondypalace.com.bitragunta.com	https://pondypalace.com.bitragunta.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|51.352197885513306|0|0
updates.koschsystems.de	https://updates.koschsystems.de/	0	None	False	False	False	None	0|0|0|0
abheurt.secibonline.fr	https://abheurt.secibonline.fr/	0	None	True	False	False	failure_doesnt_pass_validation	0|51.26386785507202|0|0
demo6.webvoom.online	https://demo6.webvoom.online/	0	None	True	False	False	failure_doesnt_pass_validation	0|47.92586398124695|0|0
radiusai.cloudflareaccess.com	https://radiusai.cloudflareaccess.com/cdn-cgi/access/login/store830.api.quebec.radius.ai?kid=238379d210cdd75bd1c54ca68f8206b6f2247e6048f10bb770894f011a1a897a&redirect_url=%2F&meta=eyJraWQiOiJjNjgzZjExYmQ1MDVhYTQyMzMxYjE3ZGM0M2Y1YWY1YmM2ZTY4OTA2YmIzM2JlMGQ4YzFhZmQ3YmM2OGM4YzBiIiwiYWxnIjoiUlMyNTYiLCJ0eXAiOiJKV1QifQ.eyJzZXJ2aWNlX3Rva2VuX3N0YXR1cyI6ZmFsc2UsImlhdCI6MTY5NDk2Mzk3OSwic2VydmljZV90b2tlbl9pZCI6IiIsImF1ZCI6IjIzODM3OWQyMTBjZGQ3NWJkMWM1NGNhNjhmODIwNmI2ZjIyNDdlNjA0OGYxMGJiNzcwODk0ZjAxMWExYTg5N2EiLCJob3N0bmFtZSI6InN0b3JlODMwLmFwaS5xdWViZWMucmFkaXVzLmFpIiwiYXBwX3Nlc3Npb25faGFzaCI6IjI0MmJmMmI5NTE3ZWZjM2E5NDlkYzIzOTQwZmQzYTE4MmZmZGM0M2ZmMDQ2YmQ0MzkxNmEyMWM3YTUxMDRlMmQiLCJuYmYiOjE2OTQ5NjM5NzksImlzX3dhcnAiOmZhbHNlLCJpc19nYXRld2F5IjpmYWxzZSwidHlwZSI6Im1ldGEiLCJyZWRpcmVjdF91cmwiOiJcLyIsIm10bHNfYXV0aCI6eyJjZXJ0X2lzc3Vlcl9za2kiOiIiLCJjZXJ0X3ByZXNlbnRlZCI6ZmFsc2UsImNlcnRfc2VyaWFsIjoiIiwiY2VydF9pc3N1ZXJfZG4iOiIiLCJhdXRoX3N0YXR1cyI6Ik5PTkUifSwiYXV0aF9zdGF0dXMiOiJOT05FIn0.0r541RJFLV3jzIHvaF-xHlcjp4SW-kLkSy-gpFyQ06cW03wEh9kjvkEC_7REqNLcX4OivUtEO9xgT87Lq0MNjXo82Hz1U_AWtTa8nwWC3akEA0fk8egUO7FRpp_IE9IKq8i8fDCd_YY4Tw6XZx9y1LpdvL1kEU3bOY7DH3Koa0vIlUI9QwoGPVoUDmwu9QRCIDhOa04VjT2AdZxS_ePkHrDIrUQSRRLw_YPfAIQLZ9Bf_6ABMJ8ao_YfaNaOXHY8AxiW0Bjw7qk9nVZaAhfSYNJaDY1RRLUbp_prRVKtQHgW1eS079ZOlW3foa7pNss5eDk1fyRnP9wKxRN-Icf_ZA	0	None	True	False	False	failure_doesnt_pass_validation	0|15.892508745193481|0|0
ley2services.one	https://ley2services.one/	0	None	False	False	False	None	0|0|0|0
5261-chisolm-road.kellengatlingrealtor.com	https://5261-chisolm-road.kellengatlingrealtor.com/	0	None	False	False	False	None	0|0|0|0
bwgjttc.ngjffrddfrttc.tk	https://bwgjttc.ngjffrddfrttc.tk/	0	None	False	False	False	None	0|0|0|0
billbrookssvnv623.law.blog	https://billbrookssvnv623.law.blog/	0	None	False	False	False	None	0|0|0|0
mam.lontred.xyz	https://mam.lontred.xyz/	0	None	True	False	False	failure_doesnt_pass_validation	0|27.649319887161255|0|0
www.topwebhost.online	https://www.topwebhost.online/	0	None	False	False	False	None	0|0|0|0
83.125.168.184.host.secureserver.net	https://83.125.168.184.host.secureserver.net/cgi-sys/defaultwebpage.cgi	0	None	True	False	False	failure_doesnt_pass_validation	0|31.138444185256958|0|0
www.shope.lat.produkgratis.com	https://www.shope.lat.produkgratis.com/	0	None	True	True	False	None	64.39488053321838|0|0|0
karatdao.tech	https://karatdao.tech/	0	None	True	False	False	failure_doesnt_pass_validation	0|31.92469596862793|0|0
vps.trauringeonline.org	https://vps.trauringeonline.org/cgi-sys/defaultwebpage.cgi	0	None	True	False	False	failure_doesnt_pass_validation	0|35.81798076629639|0|0
cpanel.02.phpdev2023.webdemo.fun	https://cpanel.02.phpdev2023.webdemo.fun/	0	None	True	False	False	None	0|0|0|0
j-com.info	https://j-com.info/	0	None	True	False	False	failure_doesnt_pass_validation	0|7.772645711898804|0|0
demo7.webvoom.online	https://demo7.webvoom.online/	0	None	True	False	False	failure_doesnt_pass_validation	0|70.40219473838806|0|0
demo8.webvoom.online	https://demo8.webvoom.online/	0	None	True	False	False	failure_doesnt_pass_validation	0|62.86270022392273|0|0
www.accountd.in	https://www.accountd.in/	0	None	False	False	False	None	0|0|0|0
demo9.webvoom.online	https://demo9.webvoom.online/	0	None	True	False	False	failure_doesnt_pass_validation	0|43.46464228630066|0|0
mtis-trading-platform.com	https://mtis-trading-platform.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|40.828994035720825|0|0
sites.google.com	https://sites.google.com/view/whypremiumdomainnames/home	0	None	True	False	False	None	0|0|0|0
xenodochial-torvalds.167-172-51-230.plesk.page	https://xenodochial-torvalds.167-172-51-230.plesk.page/login_up.php	0	None	False	False	False	None	0|0|0|0
shop.coinflip.tech	https://shop.coinflip.tech/	0	None	True	False	False	success_logo2brand	114.0800633430481|42.687310218811035|0|0
avito.yandex.sber.pay.yandex.pay.pay.pay.covid19.top	https://avito.yandex.sber.pay.yandex.pay.pay.pay.covid19.top/	0	None	True	False	False	None	0|0|0|0
pppaimi.vip	https://pppaimi.vip/	0	None	True	False	False	None	0|0|0|0
klasse-2a.richtsteiger.info	https://klasse-2a.richtsteiger.info/	0	None	False	False	False	None	0|0|0|0
1970.xyz	https://1970.xyz/	0	None	True	False	False	None	0|0|0|0
admin.git.git.git.git.git.telekarta.all-tv.kz	https://admin.git.git.git.git.git.telekarta.all-tv.kz/	0	None	True	False	False	None	0|0|0|0
www.marialunayardsale.online	https://www.marialunayardsale.online/	0	None	True	False	False	success_logo2brand	13.049611568450928|78.84642887115479|0|0
www.mtis-trading-platform.com	https://www.mtis-trading-platform.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|41.99637699127197|0|0
account4u.co.th	https://account4u.co.th/	0	None	True	False	False	failure_no_result_from_gsearch	0|0.5069591999053955|0|0
vsaprne61j044ug7r7h8.imgsldscdnweweu01.com	https://vsaprne61j044ug7r7h8.imgsldscdnweweu01.com/	0	None	True	False	False	None	0|0|0|0
loto66.club	https://loto66.club/	0	None	True	False	False	success_logo2brand	13.672542810440063|12.040737867355347|0|0
nicemojito94.pw	https://nicemojito94.pw/	0	None	True	False	False	failure_doesnt_pass_validation	0|43.77637720108032|0|0
cloud.floth.info	https://cloud.floth.info/index.php/login	0	None	True	False	False	failure_no_result_from_logo_detection	0|0.2724266052246094|0|0
naccounts.syncle.io	https://naccounts.syncle.io/	0	None	True	False	False	success_logo2brand	13.04552936553955|37.66704821586609|0|0
device-local-427f67bf-6909-4812-b0ac-a24696be3520.remotewd.com	https://device-local-427f67bf-6909-4812-b0ac-a24696be3520.remotewd.com/2.0.12/login.html	1	Singtel	True	True	False	None	13.061161518096924|0|0|0
www.hatebur-baustoffe.de	https://www.hatebur-baustoffe.de/startseite	0	None	True	True	False	None	49.06654691696167|0|0|0
nicemojito89.pw	https://nicemojito89.pw/	0	None	True	False	False	failure_doesnt_pass_validation	0|36.82720875740051|0|0
cp.omro.host	https://cp.omro.host/	0	None	True	False	False	failure_	0|52.360410928726196|0|0
nicemojito97.pw	https://nicemojito97.pw/	0	None	True	False	False	failure_doesnt_pass_validation	0|36.97562599182129|0|0
git.git.gitlab.p9m4iq5drpepqpc.mysql.data.endobible.co.uk	https://git.git.gitlab.p9m4iq5drpepqpc.mysql.data.endobible.co.uk/	0	None	False	False	False	None	0|0|0|0
coastsafelock.com	https://coastsafelock.com/	0	None	False	False	False	None	0|0|0|0
trialcraft.com	https://trialcraft.com/	0	None	True	False	False	success_logo2brand	14.423361778259277|38.48441553115845|0|0
news.mlp-live.de	https://news.mlp-live.de/	1	MLP AG	True	False	False	success_logo2brand	12.563173055648804|63.63030242919922|0|0
cpanel.geoglobeservices.com	https://cpanel.geoglobeservices.com/	0	None	True	False	False	None	0|0|0|0
labelcoop.pragma-tech.online	https://labelcoop.pragma-tech.online/	1	dolibarr	True	True	False	None	12.554311752319336|0|0|0
chating.tradebazaar.online	https://chating.tradebazaar.online/	0	None	True	True	False	None	22.22352433204651|0|0|0
git.git.remote.goalfinancialplanning.co.uk	https://git.git.remote.goalfinancialplanning.co.uk/	0	None	True	False	False	failure_doesnt_pass_validation	0|28.667155981063843|0|0
qfz20xme17c439c4xaor.imgsldscdnweweu01.com	https://qfz20xme17c439c4xaor.imgsldscdnweweu01.com/	0	None	True	False	False	None	0|0|0|0
www.empyreanfuneralservice.com	https://www.empyreanfuneralservice.com/	0	None	True	False	False	failure_no_result_from_logo_detection	0|0.14098191261291504|0|0
demonicprojects.com	http://demonicprojects.com/wp-login.php	0	None	True	False	False	None	0|0|0|0
bfqdlvu0bqzlue1.gestion.pvpwar.ru	https://bfqdlvu0bqzlue1.gestion.pvpwar.ru/	0	None	True	False	False	failure_doesnt_pass_validation	0|37.91143441200256|0|0
hardcore-babbage.82-165-76-74.plesk.page	https://hardcore-babbage.82-165-76-74.plesk.page/login_up.php?success_redirect_url=%2F	0	None	False	False	False	None	0|0|0|0
dukesconstructionservice.com	https://dukesconstructionservice.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|28.86532688140869|0|0
awesome-dirac.217-76-155-236.plesk.page	https://awesome-dirac.217-76-155-236.plesk.page/login_up.php	0	None	False	False	False	None	0|0|0|0
thisdecember.xyz	https://thisdecember.xyz/	0	None	True	False	False	failure_doesnt_pass_validation	0|46.79680848121643|0|0
traiteur-saint-florentin-repas-mariage-yonne-89.b-becard-traiteur.fr	https://traiteur-saint-florentin-repas-mariage-yonne-89.b-becard-traiteur.fr/	0	None	True	False	False	failure_doesnt_pass_validation	0|49.06232976913452|0|0
www.casada-austria.at	https://www.casada-austria.at/	0	None	True	False	False	success_logo2brand	16.238744974136353|49.47433042526245|0|0
gebäudeservice-wonneberger.de	https://gebäudeservice-wonneberger.de/	0	None	True	False	False	success_logo2brand	31.799761056900024|25.03052043914795|0|0
prime-energie.info	https://prime-energie.info/	0	None	True	False	False	failure_doesnt_pass_validation	0|70.11673974990845|0|0
support.vonbuelow24.de	https://support.vonbuelow24.de/	0	None	True	False	False	success_logo2brand	12.84811520576477|48.821080446243286|0|0
www.hmkfwuch.xyz	https://www.hmkfwuch.xyz/	0	None	False	False	False	None	0|0|0|0
superoffersonline.net	https://superoffersonline.net/	0	None	True	True	False	None	32.79067516326904|0|0|0
cpanel.sydneyurbantreeservices.com.au	https://cpanel.sydneyurbantreeservices.com.au/	0	None	True	False	False	None	0|0|0|0
onlinevirtualvet.com	https://onlinevirtualvet.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|58.38286089897156|0|0
hinformativejournals.coshop.kolaybet.org	https://hinformativejournals.coshop.kolaybet.org/login_up.php	0	None	False	False	False	None	0|0|0|0
cpanel.steamsunlocked.net	https://cpanel.steamsunlocked.net/	0	None	True	False	False	None	0|0|0|0
www.brandbucket.com	https://www.brandbucket.com/names/liveshorts?source=ext	1	brandbucket	True	True	False	None	16.199100494384766|0|0|0
www.seattlesonics.club	https://www.seattlesonics.club/	0	None	False	False	False	None	0|0|0|0
bt.zlf217.top	https://bt.zlf217.top/	0	None	True	False	False	failure_doesnt_pass_validation	0|21.01255989074707|0|0
www.blog.hub.uspeh.org	https://www.blog.hub.uspeh.org/	0	None	False	False	False	None	0|0|0|0
vmi1244916.contaboserver.net	https://vmi1244916.contaboserver.net/login_up.php	0	None	False	False	False	None	0|0|0|0
www.posilangues.ead.agrosupdijon.fr	https://www.posilangues.ead.agrosupdijon.fr/	0	None	False	False	False	None	0|0|0|0
dlrf6pd73tb093qnu2vt.imgsldscdnweweu01.com	https://dlrf6pd73tb093qnu2vt.imgsldscdnweweu01.com/	0	None	True	False	False	None	0|0|0|0
hopestreethouseyork.co.uk	https://hopestreethouseyork.co.uk/	0	None	True	False	False	failure_doesnt_pass_validation	0|49.5301411151886|0|0
support.codeino.com	https://support.codeino.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|27.121394634246826|0|0
1ecfbe7ba4dc47.site.godaddyarabicwsbonline.com	https://1ecfbe7ba4dc47.site.godaddyarabicwsbonline.com/	0	None	True	False	False	failure_no_result_from_logo_detection	0|0.2509593963623047|0|0
luxeylab.net.web.deuxfleurs.fr	https://luxeylab.net.web.deuxfleurs.fr/	0	None	True	False	False	failure_doesnt_pass_validation	0|59.69831418991089|0|0
cp.omro.host	https://cp.omro.host/	0	None	True	False	False	failure_	0|49.5276153087616|0|0
support.coderxpoint.com	https://support.coderxpoint.com/	0	None	True	False	False	failure_doesnt_pass_validation	0|51.54424595832825|0|0
lightworkersanddarkworkers.oneplanet-onemankind.info	https://lightworkersanddarkworkers.oneplanet-onemankind.info/	0	None	True	False	False	success_logo2brand	12.547133684158325|43.28532433509827|0|0
84-247-13-10.colo.transip.net	https://84-247-13-10.colo.transip.net/cgi-sys/defaultwebpage.cgi	0	None	True	False	False	failure_doesnt_pass_validation	0|36.23090839385986|0|0
andrey.taran.teeal.pl	https://andrey.taran.teeal.pl/	0	None	True	False	False	failure_doesnt_pass_validation	0|9.527177572250366|0|0
marque-pages.info	https://marque-pages.info/	0	None	False	False	False	None	0|0|0|0
ojol7tujuh.xyz	https://ojol7tujuh.xyz/	0	None	False	False	False	None	0|0|0|0
portal2021.wasserfest.info	https://portal2021.wasserfest.info/homepage	0	None	True	False	False	failure_doesnt_pass_validation	0|55.06584572792053|0|0
gitlab.git.git.p9m4iq5drpepqpc.mysql.data.endobible.co.uk	https://gitlab.git.git.p9m4iq5drpepqpc.mysql.data.endobible.co.uk/	0	None	False	False	False	None	0|0|0|0
steamsunlocked.com	https://steamsunlocked.com/	0	None	True	False	False	success_logo2brand	45.74994158744812|28.910913467407227|0|0
support.bogotrade.net	https://support.bogotrade.net/	0	None	True	True	False	None	28.804136037826538|0|0|0
grafana.b196963.dev.centralindia.az.svc.builder.ai	https://grafana.b196963.dev.centralindia.az.svc.builder.ai/login	0	None	False	False	False	None	0|0|0|0
www.page-updater.com	https://www.page-updater.com/	0	None	True	False	False	failure_cannot_crop_logo	0|25.362821102142334|0|0
www.griefrecoverysupport.com	https://www.griefrecoverysupport.com/	0	None	True	False	False	success_logo2brand	11.55831241607666|62.01280474662781|0|0
www.lombricompost.info	https://www.lombricompost.info/	0	None	False	False	False	None	0|0|0|0
ww12.hwejoutfit.xyz	http://ww12.hwejoutfit.xyz/	0	None	True	False	False	None	0|0|0|0
ww12.kamislot.xyz	http://ww12.kamislot.xyz/	0	None	True	False	False	None	0|0|0|0
www.civilprojectsupportservices.com	https://www.civilprojectsupportservices.com/	0	None	False	False	False	None	0|0|0|0
www.hureyeats.xyz	https://www.hureyeats.xyz/	0	None	True	False	False	None	0|0|0|0
git.git.mail.niews.nl	https://git.git.mail.niews.nl/	0	None	True	False	False	None	0|0|0|0
ww01.desixvideo.xyz	http://ww01.desixvideo.xyz/?pid=9POT3387I&pbsubid=9a221e48-f674-44ff-8160-a6aa00cf39b9&noads=http%3A%2F%2Fww01.desixvideo.xyz%2F%3Fskipskenzo%3Dtrue	0	None	False	False	False	None	0|0|0|0
www.chesterfieldonline.co.uk	https://www.chesterfieldonline.co.uk/	0	None	True	False	False	success_logo2brand	14.39949345588684|44.658270597457886|0|0
www.sber.yandex.sber.avito.sber.avito.pay.pay.covid19.top	https://www.sber.yandex.sber.avito.sber.avito.pay.pay.covid19.top/	0	None	True	False	False	None	0|0|0|0
www.login.selectvoyages.nl	https://www.login.selectvoyages.nl/	0	None	True	False	False	None	0|0|0|0
mysipa.gbsweb.online	https://mysipa.gbsweb.online/	0	None	True	False	False	failure_no_result_from_logo_detection	0|0.1440126895904541|0|0
www.v.relay.gnula.se	https://www.v.relay.gnula.se/	0	None	True	False	False	failure_doesnt_pass_validation	0|32.126737117767334|0|0
www.brake-christmas-2022.rebeccashiddengem.net	https://www.brake-christmas-2022.rebeccashiddengem.net/	0	None	False	False	False	None	0|0|0|0
dreamteller.xyz	https://dreamteller.xyz/	0	None	False	False	False	None	0|0|0|0
acajete.elmapa.cc	https://acajete.elmapa.cc/	0	None	True	False	False	failure_doesnt_pass_validation	0|49.220791816711426|0|0
www.helikopter-marketing.de	https://www.helikopter-marketing.de/	0	None	True	True	False	None	33.559107065200806|0|0|0
